ARTIST,SONG TITLE,DISC CODE
Alle Farben,Little Hollywood,KVD-53594
Alle Farben & Anna Naklab & Younotus,Supergirl,KVD-49310
Alle Farben & Graham Candy,She Moves (Far Away),KVD-46826
Alle Farben & Younotus,Please Tell Rosie,KVD-51483
Allen Stone,Sleep,KVD-47732
Allen Stone,Unaware,KVD-61414
Alliance Ethnik (Duet),Respect [French & English],KVD-13457
Allison Moorer,Soft Place To Fall,KVD-09007
Allman Brothers Band,Ain't Wastin' Time No More,KVD-57874
Allman Brothers Band,Blue Sky,KVD-24177
Allman Brothers Band,Melissa,KVD-06294
Allman Brothers Band,One Way Out,KVD-50001
Allman Brothers Band,Ramblin' Man,KVD-06302
Allman Brothers Band,Soulshine,KVD-42064
Allman Brothers Band,Stormy Monday (Extended Version),KVD-16834
Allman Brothers Band,Whipping Post,KVD-47639
Allure & 112 (Duet),All Cried Out,KVD-09705
Allure (Duet),You're The Only One For Me,KVD-35323
Alma Cogan,Never Do A Tango With An Eskimo,KVD-59438
Aloe Blacc,Brooklyn In The Summer,KVD-55956
Aloe Blacc,Loving You Is Killing Me,KVD-37271
Aloe Blacc,Man,KVD-46338
Aloe Blacc,My Way,KVD-61994
Aloe Blacc,Wake Me Up (Acoustic),KVD-45267
Aloe Blacc & David Correy (Duet),World Is Ours,KVD-46900
Alok & Bruno Martini & Zeeba,Hear Me Now,KVD-53062
Alpha Blondy,Sweet Fanta Diallo,KVD-20351
Alphabeat (Duet),Spell,KVD-25661
Alphaville,Big In Japan,KVD-12750
Alter Bridge,Blackbird,KVD-50802
Alter Bridge,In Loving Memory,KVD-48199
Alter Bridge,Watch Over You,KVD-46850
AlunaGeorge,Best Be Believing,KVD-45735
AlunaGeorge & DJ Snake,You Know You Like It,KVD-44681
Alvaro Soler,Animal (Latino),KVD-52873
Alvaro Soler,El Mismo Sol (Latino),KVD-49223
Alvaro Soler,La Cintura (Latino),KVD-55396
Alvaro Soler,La Libertad (Latino),KVD-58367
Alvaro Soler,Loca (Latino),KVD-57772
Alvaro Soler,Sofia (Latino),KVD-51106
Alvaro Soler & Emma Marrone (Duet),Libre (Latino),KVD-52422
Alvaro Soler & Morat (Duet),"Yo Contigo, Tu Conmigo (Latino)",KVD-53784
Alvaro Soler & Paty Cantu (Duet),Libre (Latino),KVD-52421
Alvin Lee & George Harrison,Bluest Blues,KVD-43704
Alvin Lee & George Harrison,Bluest Blues (Shortened Outro),KVD-43704A
Alvin Stardust,I Feel Like Buddy Holly,KVD-35953
Aly & AJ,Chemicals React,KVD-19881
Aly & AJ,Walking On Sunshine,KVD-36834
Amaia Montero,Caminando (Latino),KVD-39057
Amalia Rodrigues,La Maison Sur Le Port (French),KVD-35365
Amanda Lear,Follow Me,KVD-37875
Amanda Marshall,Beautiful Goodbye,KVD-33336
Amanda Marshall,Believe In You,KVD-36279
Amanda Marshall,If I Didn't Have You,KVD-38607
Amanda Marshall,Let It Rain,KVD-19882
Amanda Marshall,Marry Me,KVD-31161
Amanda Marshall,Sunday Morning After,KVD-26275
Amanda Perez,I Pray,KVD-14928
Amanda Seyfried,Little House,KVD-29426
Amaral,Mi Alma Perdida (Latino),KVD-21487
Amboy Dukes,Baby Please Don't Go,KVD-26286
Amboy Dukes,Journey To The Center Of The Mind,KVD-29056
Ambrosia,How Much I Feel,KVD-53046
Amel Bent,Eye Of The Tiger,KVD-06369
Amel Bent,Je Me Sens Bien (French),KVD-31438
America,Daisy Jane,KVD-08427
America,Horse With No Name,KVD-11288
America,I Need You,KVD-08419
America,Last Unicorn,KVD-20681
America,Lonely People,KVD-08425
America,Muskrat Love,KVD-08423
America,Right Before Your Eyes,KVD-08428
America,Sandman,KVD-08420
America,Sister Golden Hair,KVD-08426
America,Tin Man,KVD-08424
America,Ventura Highway,KVD-08421
America,You Can Do Magic,KVD-08431
American Hi-Fi,Flavor Of The Weak,KVD-24232
Amerie,1 Thing,KVD-05613
Amerie,Take Control,KVD-12055
Amerie,Talkin' To Me,KVD-14935
Amerie,Why Don't We Fall In Love,KVD-30834
Amine,Caroline,KVD-60686
Amine,Senorita (Latino),KVD-49731
Amos Lee,Arms Of A Woman,KVD-37729
Amos Lee,Arms Of A Woman (2016),KVD-37729-2
Amy Grant,Baby It's Christmas,KVD-45365
Amy Grant,Breath Of Heaven (Mary's Song),KVD-35565
Amy Grant,Christmas Can't Be Very Far Away,KVD-56487
Amy Grant,Christmas To Remember,KVD-59406
Amy Grant,Grown Up Christmas List,KVD-62124
Amy Grant,Have Yourself A Merry Little Christmas,KVD-54258
Amy Grant,I'll Be Home For Christmas,KVD-14940
Amy Grant,It's The Most Wonderful Time Of The Year,KVD-56435
Amy Grant,Jingle Bell Rock,KVD-50093
Amy Grant,Rockin' Around The Christmas Tree,KVD-50079
Amy Grant,Sleigh Ride,KVD-56429
Amy Grant,Tennessee Christmas,KVD-14937
Amy Grant,Winter Wonderland,KVD-07542
Amy MacDonald,Across The Nile,KVD-42358
Amy MacDonald,Furthest Star,KVD-42359
Amy MacDonald,Let's Start A Band,KVD-40121
Amy MacDonald,Pride,KVD-41499
Amy MacDonald,Slow It Down,KVD-40569-1
Amy MacDonald,What Happiness Means To Me,KVD-40122
Amy Winehouse,All My Lovin',KVD-38725
Amy Winehouse,Amy Amy Amy,KVD-43223
Amy Winehouse,Back To Black,KVD-11998
Amy Winehouse,Back To Black (Acoustic),KVD-41456
Amy Winehouse,Between The Cheats,KVD-39223
Amy Winehouse,Fxxk Me Pumps (Explicit Implied),KVD-31866
Amy Winehouse,Girl From Ipanema,KVD-39694
Amy Winehouse,I Heard Love Is Blind,KVD-37767
Amy Winehouse,Just Friends,KVD-33628
Amy Winehouse,Love Is A Losing Game,KVD-13884
Amy Winehouse,Love Is A Losing Game (Acoustic),KVD-44576
Amy Winehouse,Me & Mr. Jones,KVD-21810
Amy Winehouse,Monkey Man,KVD-37799
Amy Winehouse,Moody's Mood For Love + Teo Licks,KVD-37929
Amy Winehouse,Mr. Magic (Through The Smoke),KVD-56632
Amy Winehouse,Rehab,KVD-12511
Amy Winehouse,Round Midnight,KVD-38181
Amy Winehouse,Someone To Watch Over Me,KVD-39312
Amy Winehouse,Song For You,KVD-39436
Amy Winehouse,Stronger Than Me,KVD-30832
Amy Winehouse,Take The Box (Explicit),KVD-20739
Amy Winehouse,Teach Me Tonight,KVD-40403
Amy Winehouse,Tears Dry On Their Own,KVD-12953
Amy Winehouse,There Is No Greater Love,KVD-20721
Amy Winehouse,To Know Him Is To Love Him (Napster Live),KVD-37798
Amy Winehouse,Valerie ('68 Version),KVD-39765
Amy Winehouse,Valerie (Acoustic) (Live),KVD-38093
Amy Winehouse,Valerie (Live BBC Radio 1 In Lounge),KVD-13146
Amy Winehouse,Wake Up Alone,KVD-33631
Amy Winehouse,Will You Still Love Me Tomorrow,KVD-23922
Amy Winehouse,You Know I'm No Good,KVD-49380
Amy Winehouse,You Sent Me Flying,KVD-37800
Amy Winehouse & Ghostface Killah (Duet),You Know I'm No Good,KVD-11767
Amy Winehouse & Paul Weller (Duet),I Heard It Through The Grapevine,KVD-59923
Amy Winehouse & Zalon & Ade (Duet),Hey Little Rich Girl,KVD-37801
Ana Belen & David San Jose (Duet),Cuentame (Latino),KVD-21488
Ana Guerra,Bajito (Latino),KVD-57900
Ana Johnsson,We Are,KVD-05499
Anais,"Mon Coeur, Mon Amour (French)",KVD-07279
Anastacia,Cowboys & Kisses,KVD-41577
Anastacia,I Ask Of You,KVD-46930
Anastacia,I Dreamed You,KVD-46895
Anastacia,I'm Outta Love,KVD-12425
Anastacia,Lifeline,KVD-47088
Anastacia,Stupid Little Things,KVD-46605
Anastacia (Wbgv),I Can Feel You,KVD-20991-1
Anastacia (Wbgv),Who's Gonna Stop The Rain,KVD-37171-1
Anastacia (Wobgv),I Can Feel You,KVD-20991-2
Anastacia (Wobgv),Who's Gonna Stop The Rain,KVD-37171-2
Anastasia (1997 Film) (Trio) (Wbgv),Rumor In St. Petersburg,KVD-59182-1
Anastasia (1997 Film) (Trio) (Wobgv),Rumor In St. Petersburg,KVD-59182-2
Anderson Paak & Smokey Robinson (Duet),Make It Better,KVD-59538
Andra Day,Burn,KVD-52385
Andra Day,Forever Mine,KVD-51395
Andra Day,Rise Up,KVD-50128
Andre Hazes,Bloed Zweet En Tranen (Dutch),KVD-34580
Andre Hazes,Een Beetje Verliefd (Dutch),KVD-40246
Andre Hazes,Hoogste Tijd (Dutch),KVD-42551
Andrea Bocelli,Ave Maria (Franz Schubert),KVD-14676
Andrea Bocelli,Besame Mucho,KVD-29325
Andrea Bocelli,Champagne (Italian),KVD-56242
Andrea Bocelli,Con Te Partiro (Italian),KVD-05976
Andrea Bocelli,Gloria The Gift Of Life,KVD-56912
Andrea Bocelli,If Only,KVD-55914
Andrea Bocelli,Love Me Tender,KVD-55756
Andrea Bocelli,Nessun Dorma,KVD-24086
Andrea Bocelli,O Sole Mio,KVD-57656
Andrea Bocelli,Somos Novios,KVD-33055
Andrea Bocelli & Chris Botti,Contigo En La Distancia (Latino),KVD-43975
Andrea Bocelli & Chris Botti,When I Fall In Love,KVD-55764
Andrea Bocelli & Eros Ramazzotti (Duet),Musica E,KVD-43862
Andrea Bocelli & Gerardina Trovato (Duet),Dare To Live (Vivere),KVD-41145
Andrea Bocelli & Jennifer Lopez (Duet),"Quizas, Quizas, Quizas (Latino)",KVD-43039
Andrea Bocelli & Reba McEntire (Duet),Blue Christmas,KVD-42333
Andreas Bourani,Auf Uns (German),KVD-46794
Andreas Kummert,Simple Man,KVD-46136
Andrew Strong,Gimme Some Lovin',KVD-62782
Andrew W.K.,We Want Fun,KVD-28753
Andrews Sisters,Alexander's Ragtime Band,KVD-25479
Andrews Sisters,Back In Your Own Backyard,KVD-26290
Andrews Sisters,"Beat Me Daddy, Eight To The Bar",KVD-26294
Andrews Sisters,Beer Barrel Polka,KVD-31391
Andrews Sisters,Bei Mir Bist Du Schon,KVD-20777
Andrews Sisters,Boogie Woogie Bugle Boy,KVD-31942
Andrews Sisters,Chattanooga Choo-Choo,KVD-39971
Andrews Sisters,Christmas Island,KVD-47755
Andrews Sisters,Christmas Tree Angel,KVD-54330
Andrews Sisters,Coffee Song,KVD-50396
Andrews Sisters,Don't Sit Under The Apple Tree,KVD-29923
Andrews Sisters,"Hold Tight, Hold Tight",KVD-44938
Andrews Sisters,I'd Like To Hitch A Ride With Santa Claus,KVD-54193
Andrews Sisters,I'll Be With You In Apple Blossom Time,KVD-29795
Andrews Sisters,In The Mood,KVD-32105
Andrews Sisters,Pennsylvania 6-5000,KVD-48804
Andrews Sisters,Pennsylvania Polka,KVD-52127
Andrews Sisters,Rhumboogie,KVD-52125
Andrews Sisters,Rum And Coca-Cola,KVD-20590
Andrews Sisters,Say Si Si (Para Vigo Me Voy),KVD-33749
Andrews Sisters,Shoo Shoo Baby,KVD-33914
Andrews Sisters,Sing Sing Sing,KVD-44302
Andrews Sisters,South American Way,KVD-50397
Andrews Sisters,Straighten Up And Fly Right,KVD-51651
Andrews Sisters,Tico Tico,KVD-33277
Andrews Sisters,Tuxedo Junction,KVD-48850
Andrews Sisters,Well All Right (Tonight's The Night),KVD-57502
Andrews Sisters,Woodpecker Song,KVD-31477
Andrews Sisters & Dan Dailey (Duet),Take Me Out To The Ballgame,KVD-37787
Andrews Sisters & Guy Lombardo,Merry Christmas Polka,KVD-59449
Andrews Sisters (Duet),"Oh Johnny, Oh Johnny, Oh",KVD-46717
Androids,Do It With Madonna,KVD-14950
Andy Gibb,I Just Want To Be Your Everything,KVD-14952
Andy Grammer,Back Home,KVD-51865
Andy Grammer,Don't Give Up On Me,KVD-58017
Andy Grammer,Fine By Me,KVD-41313
Andy Grammer,Fresh Eyes,KVD-52196
Andy Grammer,Good To Be Alive (Hallelujah),KVD-50449
Andy Grammer,"Honey, I'm Good",KVD-48797
Andy Grammer,I Am Yours,KVD-59237
Andy Grammer,Keep Your Head Up,KVD-37978
Andy Griggs,You Won't Ever Be Lonely,KVD-09356
Andy Williams,Canadian Sunset,KVD-16913
Andy Williams,Happy Holiday + The Holiday Season,KVD-07545
Andy Williams,It's The Most Wonderful Time Of The Year,KVD-07548
Andy Williams,Kay Thompson's Jingle Bells,KVD-54361
Andy Williams,Little Drummer Boy,KVD-06572
Andy Williams,Love Is A Many Splendored Thing,KVD-16918
Andy Williams,Moon River,KVD-16915
Andy Williams,Shadow Of Your Smile,KVD-58698
Andy Williams,Silver Bells,KVD-07543
Andy Williams,Sleigh Ride,KVD-34750
Andy Williams,So Nice (Summer Samba),KVD-53830
Andy Williams,Twelve Days Of Christmas,KVD-06174
Aneka,Japanese Boy,KVD-20591
Angel Y Khriz (Duet),Ven Bailalo (Reggaeton Mix) (Latino),KVD-60505
Angelina Jordan,Fly Me To The Moon (Acoustic),KVD-62196
Angels,Comin' Down,KVD-53491
Angels,No Secrets,KVD-47234
Angels,Shadow Boxer,KVD-47096
Angels From Angel City,Marseilles,KVD-38760
Angie Stone,Mad Issues,KVD-26625
Angus & Julia Stone (Duet),Big Jet Plane,KVD-33811
Animals,Bring It On Home To Me,KVD-32801
Animals,Don't Bring Me Down,KVD-27339
Animals,House Of The Rising Sun (2017),KVD-11289
Animotion (Duet),Obsession,KVD-51885
Anita Baker,Giving You The Best That I Got,KVD-37080
Anita Baker,I Apologize,KVD-52636
Anita Baker,No One In The World,KVD-29646
Anita Baker,Same Ole Love,KVD-53756
Anita Baker,Sweet Love,KVD-13828
Anita Baker,You Bring Me Joy,KVD-57374
Anita Meyer,Sometimes When We Touch,KVD-57887
Anita Meyer,They Don't Play Our Lovesong Anymore,KVD-24038
Anita O'Day,Peanut Vendor,KVD-54045
Ann Sophie,Black Smoke,KVD-49315
Ann Tayler,1/2/2003,KVD-40019
Ann Tayler,Home To Louisiana,KVD-32270
Ann Tayler,Let Your Momma Go (R),KVD-40305
Anna Clendening,Boys Like You,KVD-54176
Anna Margaret & Christopher Wilde (Duet),Something About The Sunshine,KVD-32132
Anna Nalick,Breathe (2 AM),KVD-14961
Anne Murray,As Time Goes By,KVD-51097
Anne Murray,Daydream Believer,KVD-16924
Anne Murray,Do You Hear What I Hear,KVD-06994
Anne Murray,It Came Upon A Midnight Clear,KVD-06995
Anne Murray,Killing Me Softly With His Song,KVD-52852
Anne Murray,Put Your Hand In The Hand,KVD-14966
Anne Murray,Tennessee Waltz,KVD-30782
Anne Murray,We Three Kings,KVD-07001
Anne Murray,You Are My Sunshine + Open Up Your Heart,KVD-49508
Anne Murray,You Won't See Me,KVD-33931
Anne Murray (Wbgv),Cotton Jenny,KVD-52944-1
Anne-Marie,Alarm (Explicit),KVD-51815
Anne-Marie,Ciao Adios,KVD-52868
Anne-Marie,Heavy,KVD-55494
Anne-Marie,Perfect To Me,KVD-57400
Anne-Marie & Marshmello,Friends,KVD-55256
Annie Cordy,Six Roses (French),KVD-43135
Annie Lennox,I Put A Spell On You (2015),KVD-48791
Annie Lennox,I Put A Spell On You (2016),KVD-48790
Annie Lennox,Keep Young & Beautiful,KVD-25794
Annie Lennox,Take Me To The River,KVD-51661
Annie Lennox & Al Green (Duet),Put A Little Love In Your Heart,KVD-16756
Anouk,Birds (Eurovision Netherlands 2013),KVD-43360
Anouk,Dark,KVD-46318
Anouk,Down & Dirty,KVD-37373
Anouk,Everything,KVD-46444
Anouk,For Bitter Or Worse,KVD-29632
Anouk,Girl,KVD-21101
Anouk,I Don't Wanna Hurt,KVD-21103
Anouk,It's So Hard,KVD-28836
Anouk,Jerusalem,KVD-21694
Anouk,Losing My Religion (Live At Oosterpoort),KVD-46317
Anouk,Lovin' Whiskey (Live),KVD-32651
Anouk,Michel,KVD-30341
Anouk,Modern World,KVD-43571
Anouk,R U Kiddin' Me,KVD-41227
Anouk,Woman,KVD-26578
Anouk & Douwe Bob (Duet),Hold Me,KVD-48719
Anthem Lights,(Medley) Greatest Showman,KVD-57919
Anthem Lights,Friend Medley,KVD-57012
Anthony Hamilton & Elayna Boynton (Duet),Freedom,KVD-42880
Anthrax & Public Enemy (Duet),Bring The Noise,KVD-31947
Anti-Flag,Tearing Everyone Down,KVD-39344
Anti-Flag,You've Got To Die For The Government,KVD-39174
Anti-Nowhere League,So What,KVD-39180
Antonio Flores,No Dudaria (Latino),KVD-60546
Antonio Jose & Cali & El Dandee (Duet),Tu Me Obligaste (Latino),KVD-53831
April Stevens,Teach Me Tiger,KVD-62315
April Wine,Sign Of The Gypsy Queen,KVD-47167
Aqua,Back To The 80's,KVD-23921
Aqua,Happy Boys And Girls,KVD-35001
Aqua (Duet),Barbie Girl,KVD-13008
Aqua (Duet),Doctor Jones,KVD-25510
Aqua (Duet),Lollipop (Candyman),KVD-35048
Aqualung,Brighter Than Sunshine,KVD-14975
Arcade Fire,Everything Now,KVD-54143
Arcade Fire,Wake Up,KVD-40150
Arcangel,Noche De Jangueo (Latino),KVD-33256
Archie Campbell & Lorene Mann (Duet),Dark End Of The Street,KVD-33854
Arctic Monkeys,Brianstorm,KVD-11927
Arctic Monkeys,Cornerstone,KVD-25788
Arctic Monkeys,Do I Wanna Know,KVD-44323
Arctic Monkeys,Fake Tales Of San Francisco,KVD-24701
Arctic Monkeys,Hellcat Spangled Shalalala (Explicit),KVD-37996
Arctic Monkeys,I Bet You Look Good On The Dancefloor,KVD-05382
Arctic Monkeys,Mardy Bum,KVD-12427
Arctic Monkeys,R U Mine,KVD-45711
Arctic Monkeys,Teddy Picker,KVD-14131
Aretha Franklin,Ain't No Way,KVD-36879
Aretha Franklin,Amazing Grace,KVD-31376
Aretha Franklin,Baby I Love You,KVD-25575
Aretha Franklin,"Do Right Woman, Do Right Man",KVD-35601
Aretha Franklin,Don't Play That Song,KVD-29648
Aretha Franklin,Dr. Feelgood,KVD-43121
Aretha Franklin,Drown In My Own Tears,KVD-55408
Aretha Franklin,House That Jack Built,KVD-31408
Aretha Franklin,I Never Loved A Man (The Way I Love You),KVD-10207
Aretha Franklin,I Say A Little Prayer,KVD-13515
Aretha Franklin,Let It Be,KVD-56096
Aretha Franklin,Natural Woman,KVD-08242
Aretha Franklin,Nessun Dorma,KVD-56219
Aretha Franklin,Oh Me Oh My (I'm A Fool For You Baby),KVD-56122
Aretha Franklin,Respect,KVD-06183
Aretha Franklin,Rock Steady,KVD-30003
Aretha Franklin,Rolling In The Deep,KVD-58193
Aretha Franklin,Satisfaction,KVD-56128
Aretha Franklin,Save Me,KVD-56104
Aretha Franklin,Son Of A Preacher Man,KVD-53127
Aretha Franklin,Spanish Harlem,KVD-10203
Aretha Franklin,Think,KVD-06438
Aretha Franklin,Today I Sing The Blues,KVD-56260
Aretha Franklin,Try A Little Tenderness,KVD-56181
Aretha Franklin,Until You Come Back To Me,KVD-24106
Aretha Franklin,Weight,KVD-56102
Aretha Franklin,You Send Me,KVD-62077
Aretha Franklin,You're All I Need To Get By,KVD-45772
Aretha Franklin & George Michael (Duet),I Knew You Were Waiting For Me,KVD-13830
Ari Koivunen,Angels Are Calling,KVD-21127
Ariana Grande,7 Rings (Clean),KVD-57318
Ariana Grande,Baby I,KVD-47285
Ariana Grande,Be Alright,KVD-62170
Ariana Grande,Breathin',KVD-56157
Ariana Grande,Dangerous Woman,KVD-50943
Ariana Grande,Get Well Soon,KVD-56614
Ariana Grande,Greedy,KVD-51481
Ariana Grande,Honeymoon Avenue,KVD-45301
Ariana Grande,Into You,KVD-51326
Ariana Grande,Jason's Song (Gave It Away),KVD-51916
Ariana Grande,Just A Little Bit Of Your Heart,KVD-47580
Ariana Grande,Just A Little Bit Of Your Heart (2016),KVD-47580-2
Ariana Grande,Last Christmas,KVD-50104
Ariana Grande,Love Is Everything,KVD-48159
Ariana Grande,Moonlight,KVD-59146
Ariana Grande,My Everything,KVD-47697
Ariana Grande,NASA,KVD-57799
Ariana Grande,No Tears Left To Cry,KVD-55480
Ariana Grande,One Last Time,KVD-48667
Ariana Grande,Piano,KVD-45291
Ariana Grande,Santa Tell Me,KVD-48155
Ariana Grande,Snow In California,KVD-51949
Ariana Grande,Tattooed Heart,KVD-45129
Ariana Grande,Tattooed Heart (2016),KVD-45129-2
Ariana Grande,Why Try,KVD-47996
Ariana Grande,Winter Things,KVD-52165
Ariana Grande & Big Sean (Duet),Best Mistake,KVD-47495
Ariana Grande & Cashmere Cat,Be My Baby,KVD-47541
Ariana Grande & Cashmere Cat,Quit,KVD-53235
Ariana Grande & Childish Gambino (Duet),Break Your Heart Right Back,KVD-47629
Ariana Grande & Future (Duet),Everyday,KVD-54063
Ariana Grande & Iggy Azalea (Duet),Problem,KVD-46862
Ariana Grande & Macy Gray (Duet),Leave Me Lonely,KVD-51471
Ariana Grande & Nathan Sykes (Duet),Almost Is Never Enough,KVD-44926
Ariana Grande & Nicki Minaj (Duet),Side To Side,KVD-51768
Ariana Grande & Pharrel Williams (Duet),Blazed,KVD-56812
Ariana Grande & The Weeknd (Duet),Love Me Harder,KVD-47568
Ariana Grande & Zedd,Break Free,KVD-47259
Arielle Dombasle,Amapola (Latino),KVD-38939
Arielle Dombasle,Amor Amor (Latino),KVD-32422
Arielle Dombasle,Besame Mucho (Latino),KVD-16586
Arielle Dombasle,Mambo 5 (Latino),KVD-47914
Arielle Dombasle,Perfidia (Latino),KVD-44646
Arielle Dombasle,Porque Te Vas (Latino),KVD-37626
Arielle Dombasle,Quien Sera (Sway) (Latino),KVD-36810
Arielle Dombasle,"Quizas, Quizas, Quizas (Latino)",KVD-23286
Arielle Dombasle,Rhum And Coca-Cola,KVD-26721
Arielle Dombasle,Solamente Una Vez (Latino),KVD-44064
Arielle Dombasle,Tico Tico,KVD-43847
Arlissa & Jonas Blue,Hearts Ain't Gonna Lie,KVD-62356
Arlo Guthrie,Alice's Restaurant,KVD-10573
Armin Van Buuren,Beautiful Life,KVD-45674
Armin Van Buuren & Josh Cumbee,Sunny Days,KVD-54041
Armin Van Buuren & Kensington,Heading Up High,KVD-50734
Armin Van Buuren & Mr. Probz,Another You,KVD-49240
Armin Van Buuren & Sharon Den Adel,In And Out Of Love,KVD-40328
Armin Van Buuren & Trevor Guthrie,This Is What It Feels Like,KVD-43524
Arrested Development,Mr. Wendal,KVD-16927
Arrested Development,Tennessee,KVD-36164
Art Garfunkel,Bright Eyes,KVD-05148
Art Garfunkel,I Only Have Eyes For You,KVD-52076
Art Garfunkel & James Taylor & Paul Simon,What A Wonderful World,KVD-10283
Arthur Simms,It's Only Mystery,KVD-20080
Artists For Haiti,We Are The World 25 For Haiti,KVD-28693
"Artists Of Then, Now & Forever (Trio)",Forever Country,KVD-51897
As Animals,Ghost Gunfighters,KVD-44751
Asa,Be My Man,KVD-36441
Asaf Avidan,Different Pulses,KVD-43566
Asaf Avidan,One Day + Reckoning Song (Live Acoustic),KVD-43388
Asaf Avidan,One Day + Reckoning Song (Wankelmut Remix),KVD-42098
Aselin Debison,Over The Rainbow + What A Wonderful World,KVD-29651
Ashe,Moral Of The Story,KVD-60996
Ashlee Simpson,Surrender,KVD-42967
Ashlee Simpson,Undiscovered,KVD-45324
Ashley McBryde,Andy (I Can't Live Without You),KVD-56022
Ashley McBryde,Bible And A .44,KVD-60357
Ashley McBryde,Fat And Famous,KVD-56002
Ashley McBryde,First Thing I Reach For,KVD-60741
Ashley McBryde,Girl Goin' Nowhere,KVD-58110
Ashley McBryde,Hang In There Girl,KVD-60540
Ashley McBryde,Home Sweet Highway,KVD-60886
Ashley McBryde,Jacket,KVD-60890
Ashley McBryde,Little Dive Bar In Dahlonega,KVD-55977
Ashley McBryde,Livin' Next To Leroy,KVD-60903
Ashley McBryde,Martha Divine,KVD-60457
Ashley McBryde,Never Will,KVD-61179
Ashley McBryde,One Night Standards,KVD-57471
Ashley McBryde,Shut Up Sheila,KVD-61210
Ashley McBryde,Southern Babylon,KVD-60880
Ashley McBryde,Tired Of Being Happy,KVD-60737
Ashley Monroe,Hands On You,KVD-58635
Ashley Monroe,Satisfied,KVD-05072
Ashley Monroe & Ronnie Dunn (Fsolo),I Don't Want To,KVD-24734
Ashley Parker Angel,Where Did You Go,KVD-29220
Ashley Tisdale,"It's Alright, It's OK",KVD-23967
Ashley Tisdale,Suddenly,KVD-26356
